CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,Score_S,Score_G,CarbonEmissions,CarbonIntensity,WaterUsage,WaterIntensity,EnergyConsumption,EnergyIntensity,Score_E,Score_ESG_Global
122,Company_0122,Manufacturing,Europe,2020,1849.35,0.136,15933.61,0.0018,38.02395209580837,66.27218934911241,24.06,0.013009976478222078,524.85,0.28380241706545545,2341.2,1.2659583096763727,83.85438426940654,62.71684190477577
123,Company_0123,Healthcare,Middle East-Africa,2022,840.9,0.1463,6667.06,0.0796,78.14371257485028,48.372781065088745,15.58,0.018527767867760732,1191.39,1.416803424901891,1408.54,1.6750386490664764,47.77208078027801,58.09619147340568
124,Company_0124,Energy,Latin America,2024,494.2,0.1281,6331.38,-0.1442,16.017964071856287,32.988165680473365,34.87,0.07055847834884661,672.03,1.3598340752731688,271.35,0.5490692027519224,39.37727902014543,29.461136257491695
125,Company_0125,Technology,Middle East-Africa,2021,437.22,0.1329,6007.69,0.0341,26.796407185628734,55.32544378698224,21.7,0.049631764329170665,256.78,0.5873015873015872,1020.42,2.3338822560724575,44.624230018427795,42.248693663679596
126,Company_0126,Finance,Latin America,2020,731.08,0.1781,9678.69,-0.0261,63.17365269461076,64.64497041420117,43.75,0.059842972041363456,187.26,0.25614159873064507,1128.97,1.5442496033265853,58.47173746549825,62.09678685810339
127,Company_0127,Healthcare,Middle East-Africa,2019,563.24,0.1467,6242.13,-0.0236,26.497005988023954,59.46745562130176,38.83,0.06894041616362474,611.57,1.0858071159718772,1021.38,1.8134010368581777,30.04210288525661,38.66885483152744
128,Company_0128,Technology,Middle East-Africa,2021,886.67,0.1825,4121.53,0.0132,54.491017964071844,65.5325443786982,37.66,0.042473524535622045,992.81,1.1197063168935455,697.56,0.7867188469216281,55.540571407726745,58.52137791683227
129,Company_0129,Technology,Middle East-Africa,2023,2738.88,0.1303,17316.42,0.049,48.80239520958084,56.80473372781064,173.3,0.06327403902325038,3712.72,1.3555613973595044,8159.91,2.979287153873116,10.520116857185824,38.70908193152577
130,Company_0130,Manufacturing,Latin America,2019,842.11,0.102,2991.8,0.035,44.610778443113766,49.70414201183432,39.34,0.04671598722257188,146.29,0.17371839783401216,1057.83,1.2561660590659176,70.61815614333968,54.97769219942925
131,Company_0131,Technology,Latin America,2019,841.89,0.1317,11929.43,-0.0245,43.4131736526946,59.615384615384606,21.55,0.02559716827614059,251.21,0.2983881504709642,1757.41,2.0874579814465073,66.52117559095066,56.516577953009964
132,Company_0132,Energy,Middle East-Africa,2018,1084.12,0.0698,11848.94,0.1005,33.53293413173652,35.94674556213017,36.47,0.03364018743312549,1016.41,0.9375438143378962,2117.38,1.953086374202118,48.68725272602891,39.38897747329853
133,Company_0133,Healthcare,North America,2022,825.56,0.0972,9870.69,-0.0132,34.281437125748496,56.213017751479285,36.59,0.044321430301855716,798.14,0.9667861815010418,2033.13,2.4627283298609433,36.06436995816867,42.18627494513215
134,Company_0134,Technology,Asia-Pacific,2021,1046.1,0.1307,7049.54,-0.0014,35.62874251497006,61.98224852071005,33.67,0.03218621546697257,153.83,0.14705095115189754,1291.51,1.2345951629863303,78.49924619468099,58.70341241012036
135,Company_0135,Manufacturing,Asia-Pacific,2019,1601.36,0.1299,21054.43,0.0699,51.34730538922155,54.142011834319526,53.62,0.033484038567217864,1050.02,0.6557051506219713,3826.96,2.3898186541439776,49.894377551599625,51.794564925046906
136,Company_0136,Energy,Asia-Pacific,2018,2037.19,0.1136,12457.89,0.0724,44.610778443113766,47.78106508875739,68.49,0.033619839092082715,1869.79,0.9178279885528595,2966.66,1.456251012423976,55.815901069644326,49.4025815338385
137,Company_0137,Retail,Latin America,2023,2213.32,0.0367,6683.62,0.0072,48.65269461077843,47.78106508875739,41.17,0.018601015668769087,2507.86,1.1330761028680896,3381.74,1.5279037825529067,56.71000456900095,51.04792142284559
138,Company_0138,Healthcare,Latin America,2020,4627.61,0.1582,34785.68,-0.1555,26.347305389221553,46.89349112426034,73.69,0.01592398667994926,2510.99,0.5426105484256452,10096.44,2.1817828209378063,63.84566813218675,45.69548821522289
139,Company_0139,Technology,North America,2024,1633.62,0.1701,16089.72,-0.012,40.119760479041915,69.08284023668637,21.65,0.013252776043388302,1270.08,0.7774635472141624,4019.86,2.4607068963406427,55.59580980956714,54.93280350843182
140,Company_0140,Manufacturing,Asia-Pacific,2024,5240.31,0.2186,45823.64,0.0613,63.023952095808376,78.4023668639053,93.1,0.01776612452316752,6496.29,1.2396766603502463,11356.62,2.167165682946238,45.94206932382743,62.45612942784704
141,Company_0141,Retail,Asia-Pacific,2021,636.8,0.1465,8498.1,0.0982,41.46706586826347,45.56213017751478,21.69,0.03406092964824121,914.1,1.435458542713568,1751.02,2.749717336683417,25.55286513825783,37.52735372801203
142,Company_0142,Retail,Middle East-Africa,2019,4740.51,0.1201,20217.62,0.0444,46.5568862275449,57.54437869822484,244.47,0.05157040065309428,2002.58,0.4224397796861519,5749.75,1.2128969245925016,62.73480029015447,55.6120217386414
143,Company_0143,Finance,Latin America,2024,840.28,0.0592,8105.25,0.0165,10.62874251497006,49.70414201183432,19.47,0.02317084781263388,381.71,0.4542652449183605,2312.07,2.7515471033465038,54.96408300043908,38.43232250908115
144,Company_0144,Energy,Asia-Pacific,2022,900.17,0.2095,8241.76,0.2105,86.52694610778443,31.804733727810646,64.96,0.07216414677227634,1274.42,1.415754801870758,744.59,0.8271659797593789,33.51744929699916,50.61637637753142
145,Company_0145,Technology,North America,2024,1008.37,0.1349,6430.08,0.0239,55.838323353293404,57.840236686390526,67.14,0.06658270277775023,659.75,0.6542737288891974,2166.81,2.148824340271924,37.350125963096374,50.3428953342601
146,Company_0146,Manufacturing,North America,2024,941.02,0.1316,12107.87,0.0929,48.80239520958084,46.15384615384614,43.7,0.046438970478842115,1040.48,1.1056938215978407,1758.84,1.8690782342564451,39.54655540805058,44.83426559049252
147,Company_0147,Finance,Asia-Pacific,2024,1164.55,0.1048,14014.38,-0.0435,10.92814371257485,52.958579881656796,70.68,0.06069297153406896,1114.67,0.9571680048087245,2022.34,1.7365849469752266,38.18134965125049,34.022691081827375
148,Company_0148,Energy,Latin America,2018,730.68,0.1009,8617.91,-0.0263,29.94011976047904,53.698224852071,26.04,0.035638035802266384,365.21,0.49982208353862156,933.29,1.277289647999124,67.56748772044564,50.401944110998556
149,Company_0149,Finance,North America,2019,1960.54,0.1613,26495.3,0.0953,81.73652694610777,55.76923076923076,24.65,0.01257306660409887,1989.92,1.0149856672141349,3449.23,1.7593265120834056,59.41494619245312,65.64023463593055
150,Company_0150,Healthcare,Middle East-Africa,2022,744.73,0.0587,8693.49,0.1231,30.688622754491014,28.698224852071004,54.59,0.0733017335141595,757.98,1.0177916828917863,673.55,0.9044217367368038,41.7741372296333,33.72032827873177
151,Company_0151,Energy,North America,2019,1735.29,0.2175,10033.59,0.0227,31.736526946107784,70.85798816568047,32.88,0.018947841571149492,1612.81,0.9294181376023604,2469.84,1.4233010044430614,62.971687529658006,55.188734213815415
152,Company_0152,Energy,Europe,2021,3195.21,0.2045,36638.63,-0.0794,55.23952095808382,69.08284023668637,243.97,0.0763549187690324,765.33,0.23952416273108812,2385.87,0.746702094698001,61.64773247641753,61.99003122372923
153,Company_0153,Technology,Europe,2021,854.08,0.0988,5715.89,0.0383,66.91616766467064,49.70414201183432,42.73,0.05003044211315099,1275.35,1.493244192581491,1648.05,1.929620176095916,27.450767303404948,48.02369232663664
154,Company_0154,Energy,Latin America,2021,1912.31,0.0682,11294.3,0.0633,36.676646706586816,42.899408284023664,60.03,0.0313913539122841,1263.24,0.6605832736324132,1414.0,0.7394198639341948,72.80260689811587,50.792887296242114
155,Company_0155,Finance,Asia-Pacific,2023,1621.99,-9.0E-4,6286.92,0.0569,32.784431137724546,32.54437869822485,72.48,0.04468584886466625,1611.53,0.993551131634597,1461.19,0.9008625207307074,56.07750567239701,40.468771836115465
156,Company_0156,Energy,Latin America,2024,5308.27,0.0449,63318.84,0.0106,32.03592814371257,72.04142011834318,239.48,0.04511451000043328,7113.43,1.3400655957590701,3788.34,0.7136675414023778,49.81174971958071,51.29636599387882
157,Company_0157,Technology,Latin America,2023,770.18,0.1638,8881.67,0.0393,41.167664670658674,59.76331360946745,8.96,0.011633644083201332,533.43,0.6926043262613935,1119.28,1.4532706640006232,71.9123591410365,57.6144458070542
158,Company_0158,Technology,Latin America,2018,1913.23,0.1389,11123.53,-0.0025,52.994011976047894,64.49704142011834,66.74,0.03488341704865593,2264.3,1.1834959727790177,4983.78,2.6049037491571845,33.31754513708964,50.26953284441863
159,Company_0159,Healthcare,Latin America,2021,351.35,0.1496,4213.62,-0.0278,27.994011976047904,58.136094674556205,21.71,0.06179023765476021,513.17,1.4605663867937952,972.28,2.7672691048811724,11.464417819523643,32.53150815670925
160,Company_0160,Finance,Middle East-Africa,2022,775.03,0.0093,10861.31,0.1029,32.48502994011976,26.77514792899408,35.42,0.04570145671780448,466.96,0.6025057094564081,526.8,0.6797156239113324,68.20468464394217,42.48828750435201
161,Company_0161,Retail,Middle East-Africa,2019,1404.41,0.0963,6033.85,0.0568,35.179640718562865,45.85798816568047,38.05,0.027093227761123884,937.27,0.667376335970265,2930.13,2.0863779095848076,56.70651912080973,45.914716001684354
162,Company_0162,Retail,North America,2024,2907.97,0.202,16841.94,0.0395,81.28742514970058,68.34319526627218,97.29,0.03345632864162973,3977.55,1.367809846731569,6429.43,2.210968476291021,34.703903933192734,61.444841449721835
163,Company_0163,Energy,Europe,2020,464.91,0.1142,5580.39,0.0145,30.688622754491014,56.50887573964496,32.74,0.07042223226000731,150.4,0.32350347379062616,852.84,1.8344195650771116,47.88543884856502,45.02764578090033
164,Company_0164,Healthcare,Latin America,2022,1901.24,0.0437,11966.58,0.0374,38.622754491017965,44.970414201183424,88.96,0.046790515663461735,266.24,0.14003492457554018,4120.87,2.1674643916601797,59.250397727580186,47.61452213992719
165,Company_0165,Manufacturing,North America,2024,1049.16,0.1133,11011.93,0.0612,71.4071856287425,49.40828402366863,49.29,0.04698044149605398,1439.91,1.3724408097906897,1137.53,1.0842292881924587,43.17510187710863,54.66352384317326
166,Company_0166,Energy,Europe,2023,378.01,0.0737,1502.22,0.171,43.7125748502994,18.195266272189343,29.22,0.07729954234014973,472.6,1.2502314753577948,651.74,1.7241342821618477,23.182477616732196,28.363439579740312
167,Company_0167,Healthcare,Asia-Pacific,2023,1245.27,0.14,10493.21,0.0958,79.04191616766467,46.00591715976331,40.42,0.032458824190737756,1820.11,1.461618765408305,1839.51,1.4771977161579417,42.65719603054318,55.90167645265706
168,Company_0168,Finance,Middle East-Africa,2022,3627.91,0.1212,43060.05,0.0034,61.22754491017963,75.44378698224851,158.06,0.04356778420633368,658.59,0.18153427179836326,2627.59,0.7242709990049367,79.02746021174568,71.89959736805793
169,Company_0169,Finance,Europe,2023,500.55,0.1526,5625.25,0.0041,41.766467065868255,63.905325443786964,33.45,0.06682649086005395,159.5,0.3186494855658775,1033.08,2.0638897213065626,46.658395908160166,50.77672947260513
170,Company_0170,Finance,Asia-Pacific,2021,1015.41,0.0469,12977.76,-0.0068,12.125748502994012,51.92307692307692,64.1,0.0631272096985454,251.25,0.2474369958932845,1764.81,1.7380270038703578,54.53275482439302,39.52719341682132
171,Company_0171,Finance,Europe,2018,549.69,0.0931,7436.98,0.036,32.784431137724546,50.14792899408283,15.72,0.028597937019047098,580.9,1.0567774563845074,652.99,1.1879241026760536,58.361875047186075,47.09807839299782
172,Company_0172,Finance,Middle East-Africa,2019,789.97,0.1854,9699.38,-0.0069,39.97005988023952,69.5266272189349,16.25,0.02057040140764839,749.22,0.9484157626238972,1330.47,1.6842031975897818,58.2454216597722,55.9140362529822
173,Company_0173,Healthcare,Middle East-Africa,2018,2988.48,0.0387,33049.72,0.0832,39.37125748502994,44.08284023668638,176.47,0.05905008566227647,1802.26,0.6030691187493308,7286.64,2.438242852553807,38.34675946922612,40.60028573031415
174,Company_0174,Healthcare,North America,2024,906.81,0.0598,3065.63,-0.135,4.790419161676651,24.112426035502953,25.42,0.028032333123807637,163.58,0.18039060001543877,2270.78,2.504140889491735,62.71186174658309,30.538235647920896
175,Company_0175,Technology,Latin America,2019,2925.14,0.132,27553.6,0.0875,54.79041916167664,53.698224852071,218.18,0.07458788297312266,2912.05,0.995525000512796,6212.45,2.1238128773323672,25.43358994848304,44.64074465407688
176,Company_0176,Retail,Europe,2019,2383.53,0.1372,8228.83,0.0693,55.08982035928144,49.999999999999986,45.4,0.019047379307162063,2140.81,0.8981678434926348,3978.99,1.6693685416168453,60.41157596960042,55.16713210962728
177,Company_0177,Finance,Europe,2018,850.72,0.0907,10801.44,0.1384,68.71257485029939,30.917159763313602,27.46,0.032278540530374274,219.54,0.2580637577581343,1649.87,1.93938075982697,66.30516908150156,55.31163456503818
178,Company_0178,Manufacturing,Asia-Pacific,2022,771.38,0.1033,5282.94,0.1114,47.005988023952085,35.650887573964496,10.67,0.013832352407373797,1058.7,1.3724753040006223,1128.17,1.4625346781093624,53.944582672833654,45.53381942358342
179,Company_0179,Healthcare,Middle East-Africa,2019,585.7,0.152,5710.04,0.0021,47.005988023952085,64.20118343195266,34.69,0.05922827386033805,221.7,0.3785214273518866,478.16,0.816390643674236,65.45763739150857,58.88826961580443
180,Company_0180,Manufacturing,Europe,2018,571.57,0.171,3631.37,0.1035,45.80838323353293,45.85798816568047,41.37,0.07237958605245201,652.11,1.1409101247441258,836.8,1.464037650681456,31.702943200997407,41.12310486673694
181,Company_0181,Manufacturing,Middle East-Africa,2019,1404.23,0.0558,17398.43,0.0382,54.940119760479035,48.81656804733727,76.55,0.05451386168932439,1880.41,1.3391039929356303,2563.89,1.8258333748744862,30.504120481529746,44.75360276311535
182,Company_0182,Manufacturing,Europe,2020,1081.55,0.1419,14750.21,-0.0854,52.39520958083831,50.14792899408283,81.81,0.07564144052517222,985.58,0.9112662382691509,2159.95,1.99708751329111,28.70377599373471,43.748971522885284
183,Company_0183,Technology,North America,2022,708.73,0.2107,5516.56,0.0611,42.81437125748502,60.50295857988165,13.46,0.018991717579332046,315.8,0.4455857660886374,2012.44,2.8395016437853626,55.998955960787335,53.105428599384666
184,Company_0184,Healthcare,Latin America,2021,370.88,0.113,4953.07,0.0063,65.2694610778443,57.692307692307686,5.99,0.016150776531492668,197.66,0.5329486626402071,906.17,2.4432970232959446,60.48534252673935,61.149037098963774
185,Company_0185,Manufacturing,Europe,2019,1181.25,0.0552,7329.51,0.05,22.604790419161674,42.15976331360946,81.14,0.06868994708994709,1582.92,1.3400380952380953,1039.47,0.8799746031746032,36.34104194203307,33.70186522493474
186,Company_0186,Finance,Middle East-Africa,2020,789.43,0.0524,7433.24,0.1656,70.20958083832333,18.934911242603548,55.17,0.069885867017975,408.58,0.5175633051695527,738.48,0.9354597621068367,55.347153669636626,48.16388191685451
187,Company_0187,Energy,North America,2021,956.51,0.1104,12726.5,0.0657,54.04191616766466,48.81656804733727,65.21,0.06817492760138419,1094.89,1.144671775517245,718.57,0.7512414925092263,43.13131506685365,48.663266427285194
188,Company_0188,Manufacturing,Europe,2021,1357.31,0.1822,9379.82,-0.0212,54.79041916167664,66.12426035502958,89.48,0.0659245124547819,2017.28,1.4862338006792848,3183.52,2.3454627166969964,14.487650354515438,45.13410995707388
189,Company_0189,Technology,Asia-Pacific,2024,190.33,0.1176,2749.93,0.1175,50.14970059880238,35.35502958579881,6.73,0.03535963852256607,285.44,1.4997110282141544,431.15,2.265276099406294,29.812288145012577,38.43900610987126
190,Company_0190,Healthcare,Latin America,2019,374.92,0.1314,1673.09,0.0754,72.30538922155688,45.11834319526626,9.46,0.025232049503894165,317.51,0.846873999786621,1111.97,2.9658860556918807,41.420739691209164,52.94815736934411
191,Company_0191,Technology,Europe,2018,5472.61,0.0602,17617.96,-0.0295,20.35928143712575,51.183431952662716,410.53,0.07501539484816203,6880.04,1.257177105622363,9878.37,1.8050564538675333,23.020847110965672,31.521186833584714
192,Company_0192,Manufacturing,North America,2019,769.22,0.179,10653.36,-0.0624,32.634730538922156,57.98816568047336,24.22,0.03148644081017134,1143.33,1.4863498088973244,1973.84,2.566027924390941,27.97632760287099,39.53307460742217
193,Company_0193,Healthcare,Asia-Pacific,2020,188.25,0.0513,719.85,-0.0184,17.365269461077844,45.11834319526626,7.13,0.037875166002656044,117.57,0.6245418326693227,365.42,1.9411420982735725,54.55757982633158,39.01373082755856
194,Company_0194,Energy,North America,2021,397.44,0.0897,5922.9,0.1085,54.79041916167664,34.615384615384606,23.44,0.05897745571658616,180.19,0.4533766103059581,1067.21,2.685210346215781,38.78266728468352,42.72949035391492
195,Company_0195,Manufacturing,North America,2019,6242.44,0.1578,89995.84,0.0289,74.10179640718563,95.11834319526628,190.61,0.03053453457301953,1622.58,0.2599272079507372,14373.56,2.3025547702500946,62.24372080816419,77.15462013687203
196,Company_0196,Technology,Asia-Pacific,2018,670.42,-0.0024,3113.59,0.0557,31.437125748502986,31.360946745562117,45.15,0.06734584290444796,199.29,0.29726141821544705,1412.71,2.107201455803825,46.36074271395652,36.38627173600721
197,Company_0197,Retail,North America,2024,2468.36,0.1304,23328.54,-0.0437,62.12574850299401,60.3550295857988,36.78,0.014900581762789869,3196.48,1.294981283119156,4721.5,1.9128085044320924,49.3387091844987,57.27316242443051
198,Company_0198,Finance,Asia-Pacific,2019,1193.66,0.0577,6229.78,0.1104,36.377245508982035,30.029585798816562,78.05,0.0653871286631034,1103.2,0.9242162759914884,2754.29,2.3074326022485465,29.135210566392793,31.84734729139713
199,Company_0199,Technology,Europe,2022,780.96,0.121,6355.34,-0.0911,32.185628742514965,42.60355029585798,40.71,0.052128149969268595,1033.36,1.3231919688588403,1209.81,1.5491318377381682,35.729274567396786,36.83948453525658
